source_dsa_id,destination_center_id,flow_count
AZOB-OP1,NYUC-TX1,7
CADN-OP1,NYUC-TX1,3
CAOP-OP1,NYUC-TX1,3
CASD-IO1,NYUC-TX1,3
CORS-OP1,NYUC-TX1,12
FLFH-IO1,NYUC-TX1,1
FLMP-OP1,NYUC-TX1,1
FLUF-IO1,NYUC-TX1,1
HIOP-OP1,NYUC-TX1,1
IAOP-OP1,NYUC-TX1,6
ILIP-OP1,NYUC-TX1,10
INOP-OP1,NYUC-TX1,5
KYDA-OP1,NYUC-TX1,3
LAOP-OP1,NYUC-TX1,6
MAOB-OP1,NYUC-TX1,28
MDPC-OP1,NYUC-TX1,5
MIOP-OP1,NYUC-TX1,12
MNOP-OP1,NYUC-TX1,4
MOMA-OP1,NYUC-TX1,13
MSOP-OP1,NYUC-TX1,1
MWOB-OP1,NYUC-TX1,4
NCNC-OP1,NYUC-TX1,3
NEOR-OP1,NYUC-TX1,3
NJTO-OP1,NYUC-TX1,8
NMOP-OP1,NYUC-TX1,1
NYAP-OP1,NYUC-TX1,9
NYFL-IO1,NYUC-TX1,3
NYRT-OP1,NYUC-TX1,29
OHLB-OP1,NYUC-TX1,1
OHLC-OP1,NYUC-TX1,3
OHLP-OP1,NYUC-TX1,1
OKOP-OP1,NYUC-TX1,3
PADV-OP1,NYUC-TX1,16
PATF-OP1,NYUC-TX1,4
SCOP-OP1,NYUC-TX1,7
TNDS-OP1,NYUC-TX1,1
TXGC-OP1,NYUC-TX1,10
TXSB-OP1,NYUC-TX1,1
UTOP-OP1,NYUC-TX1,1
WALC-OP1,NYUC-TX1,1
WIDN-OP1,NYUC-TX1,1
WIUW-IO1,NYUC-TX1,1
FLWC-OP1,NYUM-TX1,1
GALL-OP1,NYUM-TX1,1
ILIP-OP1,NYUM-TX1,1
INOP-OP1,NYUM-TX1,1
MAOB-OP1,NYUM-TX1,9
NCCM-IO1,NYUM-TX1,1
NJTO-OP1,NYUM-TX1,1
NMOP-OP1,NYUM-TX1,1
NYAP-OP1,NYUM-TX1,2
NYFL-IO1,NYUM-TX1,10
NYRT-OP1,NYUM-TX1,7
NYWN-OP1,NYUM-TX1,4
OHLB-OP1,NYUM-TX1,1
PADV-OP1,NYUM-TX1,6
PATF-OP1,NYUM-TX1,5
TNDS-OP1,NYUM-TX1,1
TXSA-OP1,NYUM-TX1,1
MAOB-OP1,NYVA-TX1,3
NJTO-OP1,NYVA-TX1,2
NYAP-OP1,NYVA-TX1,2
NYRT-OP1,NYVA-TX1,3
NYWN-OP1,NYVA-TX1,1
PADV-OP1,NYVA-TX1,3
CORS-OP1,NYWC-TX1,1
FLFH-IO1,NYWC-TX1,1
LAOP-OP1,NYWC-TX1,1
MAOB-OP1,NYWC-TX1,18
MDPC-OP1,NYWC-TX1,2
NJTO-OP1,NYWC-TX1,6
NYAP-OP1,NYWC-TX1,2
NYFL-IO1,NYWC-TX1,1
NYRT-OP1,NYWC-TX1,21
NYWN-OP1,NYWC-TX1,2
ORUO-IO1,NYWC-TX1,1
PADV-OP1,NYWC-TX1,7
PATF-OP1,NYWC-TX1,1
VATB-OP1,NYWC-TX1,1
ALOB-OP1,OHCC-TX1,3
AROR-OP1,OHCC-TX1,1
AZOB-OP1,OHCC-TX1,1
CADN-OP1,OHCC-TX1,1
CAOP-OP1,OHCC-TX1,2
CORS-OP1,OHCC-TX1,3
FLMP-OP1,OHCC-TX1,3
GALL-OP1,OHCC-TX1,1
ILIP-OP1,OHCC-TX1,1
INOP-OP1,OHCC-TX1,29
KYDA-OP1,OHCC-TX1,14
LAOP-OP1,OHCC-TX1,2
MAOB-OP1,OHCC-TX1,2
MDPC-OP1,OHCC-TX1,1
MIOP-OP1,OHCC-TX1,24
MNOP-OP1,OHCC-TX1,3
MOMA-OP1,OHCC-TX1,1
MWOB-OP1,OHCC-TX1,25
NCCM-IO1,OHCC-TX1,2
NCNC-OP1,OHCC-TX1,1
NJTO-OP1,OHCC-TX1,1
NMOP-OP1,OHCC-TX1,5
NYAP-OP1,OHCC-TX1,5
NYFL-IO1,OHCC-TX1,1
NYRT-OP1,OHCC-TX1,8
NYWN-OP1,OHCC-TX1,7
OHLB-OP1,OHCC-TX1,76
OHLC-OP1,OHCC-TX1,8
OHLP-OP1,OHCC-TX1,24
OKOP-OP1,OHCC-TX1,1
PADV-OP1,OHCC-TX1,1
PATF-OP1,OHCC-TX1,9
SCOP-OP1,OHCC-TX1,5
TNDS-OP1,OHCC-TX1,4
TXGC-OP1,OHCC-TX1,3
TXSA-OP1,OHCC-TX1,1
VATB-OP1,OHCC-TX1,1
WIDN-OP1,OHCC-TX1,1
WIUW-IO1,OHCC-TX1,3
INOP-OP1,OHCH-TX1,2
KYDA-OP1,OHCH-TX1,3
MIOP-OP1,OHCH-TX1,1
OHLB-OP1,OHCH-TX1,1
OHLC-OP1,OHCH-TX1,1
OHLP-OP1,OHCH-TX1,3
TNDS-OP1,OHCH-TX1,1
ILIP-OP1,OHCM-TX1,3
INOP-OP1,OHCM-TX1,6
KYDA-OP1,OHCM-TX1,2
MIOP-OP1,OHCM-TX1,2
OHLB-OP1,OHCM-TX1,2
OHLC-OP1,OHCM-TX1,1
PATF-OP1,OHCM-TX1,3
TNDS-OP1,OHCM-TX1,1
ALOB-OP1,OHCO-TX1,3
AZOB-OP1,OHCO-TX1,4
CADN-OP1,OHCO-TX1,6
CAGS-OP1,OHCO-TX1,4
CAOP-OP1,OHCO-TX1,4
CASD-IO1,OHCO-TX1,2
CORS-OP1,OHCO-TX1,3
FLFH-IO1,OHCO-TX1,1
GALL-OP1,OHCO-TX1,3
HIOP-OP1,OHCO-TX1,2
IAOP-OP1,OHCO-TX1,2
ILIP-OP1,OHCO-TX1,14
INOP-OP1,OHCO-TX1,8
KYDA-OP1,OHCO-TX1,6
LAOP-OP1,OHCO-TX1,1
MAOB-OP1,OHCO-TX1,4
MIOP-OP1,OHCO-TX1,25
MNOP-OP1,OHCO-TX1,3
MWOB-OP1,OHCO-TX1,7
NCCM-IO1,OHCO-TX1,2
NCNC-OP1,OHCO-TX1,2
NMOP-OP1,OHCO-TX1,4
NVLV-OP1,OHCO-TX1,2
NYAP-OP1,OHCO-TX1,2
NYRT-OP1,OHCO-TX1,2
NYWN-OP1,OHCO-TX1,1
OHLB-OP1,OHCO-TX1,6
OHLC-OP1,OHCO-TX1,14
OHLP-OP1,OHCO-TX1,5
ORUO-IO1,OHCO-TX1,2
PADV-OP1,OHCO-TX1,3
PATF-OP1,OHCO-TX1,8
PRLL-OP1,OHCO-TX1,1
SCOP-OP1,OHCO-TX1,3
TNDS-OP1,OHCO-TX1,2
TXGC-OP1,OHCO-TX1,2
TXSA-OP1,OHCO-TX1,3
TXSB-OP1,OHCO-TX1,6
VATB-OP1,OHCO-TX1,1
WALC-OP1,OHCO-TX1,9
WIDN-OP1,OHCO-TX1,4
WIUW-IO1,OHCO-TX1,1
ALOB-OP1,OHOU-TX1,1
CADN-OP1,OHOU-TX1,1
CAOP-OP1,OHOU-TX1,1
FLFH-IO1,OHOU-TX1,1
FLMP-OP1,OHOU-TX1,1
FLUF-IO1,OHOU-TX1,1
FLWC-OP1,OHOU-TX1,1
ILIP-OP1,OHOU-TX1,9
INOP-OP1,OHOU-TX1,44
KYDA-OP1,OHOU-TX1,30
MIOP-OP1,OHOU-TX1,19
MNOP-OP1,OHOU-TX1,1
MOMA-OP1,OHOU-TX1,1
MWOB-OP1,OHOU-TX1,5
OHLB-OP1,OHOU-TX1,18
OHLC-OP1,OHOU-TX1,27
OHLP-OP1,OHOU-TX1,33
PADV-OP1,OHOU-TX1,1
PATF-OP1,OHOU-TX1,27
PRLL-OP1,OHOU-TX1,1
TNDS-OP1,OHOU-TX1,9
TNMS-OP1,OHOU-TX1,1
TXSB-OP1,OHOU-TX1,1
VATB-OP1,OHOU-TX1,3
WALC-OP1,OHOU-TX1,1
ILIP-OP1,OHTC-TX1,2
INOP-OP1,OHTC-TX1,5
KYDA-OP1,OHTC-TX1,8
MIOP-OP1,OHTC-TX1,3
MOMA-OP1,OHTC-TX1,1
OHLB-OP1,OHTC-TX1,1
OHLC-OP1,OHTC-TX1,4
OHLP-OP1,OHTC-TX1,5
PATF-OP1,OHTC-TX1,4
TNDS-OP1,OHTC-TX1,3
FLFH-IO1,OHUC-TX1,1
FLUF-IO1,OHUC-TX1,1
FLWC-OP1,OHUC-TX1,1
ILIP-OP1,OHUC-TX1,4
INOP-OP1,OHUC-TX1,10
KYDA-OP1,OHUC-TX1,29
MDPC-OP1,OHUC-TX1,1
MIOP-OP1,OHUC-TX1,8
MWOB-OP1,OHUC-TX1,1
NCCM-IO1,OHUC-TX1,2
NYRT-OP1,OHUC-TX1,1
OHLB-OP1,OHUC-TX1,5
OHLC-OP1,OHUC-TX1,10
OHLP-OP1,OHUC-TX1,7
ORUO-IO1,OHUC-TX1,1
PADV-OP1,OHUC-TX1,1
PATF-OP1,OHUC-TX1,6
TNDS-OP1,OHUC-TX1,6
TNMS-OP1,OHUC-TX1,1
VATB-OP1,OHUC-TX1,1
WALC-OP1,OHUC-TX1,4
AZOB-OP1,OHUH-TX1,6
FLFH-IO1,OHUH-TX1,1
GALL-OP1,OHUH-TX1,1
ILIP-OP1,OHUH-TX1,2
INOP-OP1,OHUH-TX1,19
KYDA-OP1,OHUH-TX1,9
MAOB-OP1,OHUH-TX1,3
MDPC-OP1,OHUH-TX1,1
MIOP-OP1,OHUH-TX1,22
MNOP-OP1,OHUH-TX1,3
NEOR-OP1,OHUH-TX1,1
NJTO-OP1,OHUH-TX1,1
NYFL-IO1,OHUH-TX1,1
NYRT-OP1,OHUH-TX1,1
NYWN-OP1,OHUH-TX1,8
OHLB-OP1,OHUH-TX1,34
OHLC-OP1,OHUH-TX1,4
OHLP-OP1,OHUH-TX1,7
PADV-OP1,OHUH-TX1,3
PATF-OP1,OHUH-TX1,23
PRLL-OP1,OHUH-TX1,1
TNDS-OP1,OHUH-TX1,2
UTOP-OP1,OHUH-TX1,1
WALC-OP1,OHUH-TX1,4
WIUW-IO1,OHUH-TX1,1
ALOB-OP1,OKBC-TX1,1
MOMA-OP1,OKBC-TX1,2
MWOB-OP1,OKBC-TX1,22
NYAP-OP1,OKBC-TX1,1
OKOP-OP1,OKBC-TX1,27
TNMS-OP1,OKBC-TX1,1
TXGC-OP1,OKBC-TX1,11
TXSB-OP1,OKBC-TX1,2
WIUW-IO1,OKBC-TX1,1
AROR-OP1,OKMD-TX1,3
MAOB-OP1,OKMD-TX1,1
MWOB-OP1,OKMD-TX1,10
OKOP-OP1,OKMD-TX1,12
PATF-OP1,OKMD-TX1,1
TXGC-OP1,OKMD-TX1,10
TXSB-OP1,OKMD-TX1,4
GALL-OP1,OKSJ-TX1,1
INOP-OP1,OKSJ-TX1,1
MWOB-OP1,OKSJ-TX1,17
OKOP-OP1,OKSJ-TX1,11
ORUO-IO1,OKSJ-TX1,1
TXGC-OP1,OKSJ-TX1,2
TXSB-OP1,OKSJ-TX1,1
KYDA-OP1,ORGS-TX1,1
MDPC-OP1,ORGS-TX1,1
MIOP-OP1,ORGS-TX1,1
ORUO-IO1,ORGS-TX1,37
PRLL-OP1,ORGS-TX1,1
UTOP-OP1,ORGS-TX1,2
WALC-OP1,ORGS-TX1,31
AZOB-OP1,ORUO-TX1,1
CADN-OP1,ORUO-TX1,3
CAOP-OP1,ORUO-TX1,1
CORS-OP1,ORUO-TX1,2
HIOP-OP1,ORUO-TX1,1
MIOP-OP1,ORUO-TX1,1
MNOP-OP1,ORUO-TX1,1
NMOP-OP1,ORUO-TX1,2
ORUO-IO1,ORUO-TX1,41
PATF-OP1,ORUO-TX1,2
TNDS-OP1,ORUO-TX1,1
TNMS-OP1,ORUO-TX1,1
WALC-OP1,ORUO-TX1,47
CAOP-OP1,ORVA-TX1,1
ORUO-IO1,ORVA-TX1,20
WALC-OP1,ORVA-TX1,25
WIUW-IO1,ORVA-TX1,1
AROR-OP1,PAAE-TX1,1
FLMP-OP1,PAAE-TX1,1
FLWC-OP1,PAAE-TX1,1
IAOP-OP1,PAAE-TX1,1
MAOB-OP1,PAAE-TX1,2
MDPC-OP1,PAAE-TX1,3
NJTO-OP1,PAAE-TX1,1
NVLV-OP1,PAAE-TX1,1
NYAP-OP1,PAAE-TX1,4
NYFL-IO1,PAAE-TX1,1
NYRT-OP1,PAAE-TX1,5
NYWN-OP1,PAAE-TX1,1
PADV-OP1,PAAE-TX1,24
PATF-OP1,PAAE-TX1,4
TXSB-OP1,PAAE-TX1,1
VATB-OP1,PAAE-TX1,1
CAGS-OP1,PAAG-TX1,1
CAOP-OP1,PAAG-TX1,2
CASD-IO1,PAAG-TX1,1
INOP-OP1,PAAG-TX1,1
KYDA-OP1,PAAG-TX1,1
MAOB-OP1,PAAG-TX1,1
MDPC-OP1,PAAG-TX1,3
MIOP-OP1,PAAG-TX1,2
MNOP-OP1,PAAG-TX1,1
NJTO-OP1,PAAG-TX1,1
NYAP-OP1,PAAG-TX1,2
OHLB-OP1,PAAG-TX1,4
OHLC-OP1,PAAG-TX1,3
OHLP-OP1,PAAG-TX1,4
PADV-OP1,PAAG-TX1,3
PATF-OP1,PAAG-TX1,38
TNDS-OP1,PAAG-TX1,2
TXGC-OP1,PAAG-TX1,1
UTOP-OP1,PAAG-TX1,1
VATB-OP1,PAAG-TX1,1
WALC-OP1,PAAG-TX1,1
KYDA-OP1,PACH-TX1,1
NYFL-IO1,PACH-TX1,1
OHLP-OP1,PACH-TX1,1
PATF-OP1,PACH-TX1,1
MAOB-OP1,PACP-TX1,1
MDPC-OP1,PACP-TX1,1
MWOB-OP1,PACP-TX1,1
NJTO-OP1,PACP-TX1,1
NYFL-IO1,PACP-TX1,2
NYRT-OP1,PACP-TX1,1
NYWN-OP1,PACP-TX1,1
PADV-OP1,PACP-TX1,4
VATB-OP1,PACP-TX1,2
AZOB-OP1,PAGM-TX1,1
KYDA-OP1,PAGM-TX1,1
MAOB-OP1,PAGM-TX1,5
MDPC-OP1,PAGM-TX1,3
NJTO-OP1,PAGM-TX1,2
NYAP-OP1,PAGM-TX1,1
NYFL-IO1,PAGM-TX1,1
NYRT-OP1,PAGM-TX1,2
OHLB-OP1,PAGM-TX1,3
PADV-OP1,PAGM-TX1,21
PATF-OP1,PAGM-TX1,6
VATB-OP1,PAGM-TX1,2
WALC-OP1,PAGM-TX1,1
GALL-OP1,PAHH-TX1,1
MAOB-OP1,PAHH-TX1,1
MNOP-OP1,PAHH-TX1,1
NJTO-OP1,PAHH-TX1,2
NVLV-OP1,PAHH-TX1,1
NYAP-OP1,PAHH-TX1,1
NYFL-IO1,PAHH-TX1,1
NYRT-OP1,PAHH-TX1,3
NYWN-OP1,PAHH-TX1,1
OHLB-OP1,PAHH-TX1,2
OKOP-OP1,PAHH-TX1,1
ORUO-IO1,PAHH-TX1,1
PADV-OP1,PAHH-TX1,14
PATF-OP1,PAHH-TX1,5
VATB-OP1,PAHH-TX1,3
WALC-OP1,PAHH-TX1,1
WIUW-IO1,PAHH-TX1,1
ALOB-OP1,PALV-TX1,2
CAOP-OP1,PALV-TX1,1
FLFH-IO1,PALV-TX1,2
FLMP-OP1,PALV-TX1,1
FLUF-IO1,PALV-TX1,1
GALL-OP1,PALV-TX1,1
INOP-OP1,PALV-TX1,1
MAOB-OP1,PALV-TX1,8
MDPC-OP1,PALV-TX1,7
MNOP-OP1,PALV-TX1,2
MWOB-OP1,PALV-TX1,1
NJTO-OP1,PALV-TX1,1
NYAP-OP1,PALV-TX1,3
NYFL-IO1,PALV-TX1,2
NYRT-OP1,PALV-TX1,18
NYWN-OP1,PALV-TX1,3
OHLB-OP1,PALV-TX1,3
OHLC-OP1,PALV-TX1,1
OHLP-OP1,PALV-TX1,1
OKOP-OP1,PALV-TX1,1
PADV-OP1,PALV-TX1,30
PATF-OP1,PALV-TX1,6
TNDS-OP1,PALV-TX1,1
TXSB-OP1,PALV-TX1,1
VATB-OP1,PALV-TX1,6
WIUW-IO1,PALV-TX1,2
NYWN-OP1,PAPH-TX1,1
OHLB-OP1,PAPH-TX1,2
OHLC-OP1,PAPH-TX1,1
PATF-OP1,PAPH-TX1,2
INOP-OP1,PAPT-TX1,1
KYDA-OP1,PAPT-TX1,3
MAOB-OP1,PAPT-TX1,1
MDPC-OP1,PAPT-TX1,5
MIOP-OP1,PAPT-TX1,3
NYFL-IO1,PAPT-TX1,1
OHLB-OP1,PAPT-TX1,13
OHLC-OP1,PAPT-TX1,3
OHLP-OP1,PAPT-TX1,7
OKOP-OP1,PAPT-TX1,1
PADV-OP1,PAPT-TX1,5
PATF-OP1,PAPT-TX1,43
TNDS-OP1,PAPT-TX1,1
VATB-OP1,PAPT-TX1,2
WIUW-IO1,PAPT-TX1,1
PATF-OP1,PASC-TX1,1
GALL-OP1,PATJ-TX1,1
IAOP-OP1,PATJ-TX1,1
ILIP-OP1,PATJ-TX1,1
MAOB-OP1,PATJ-TX1,9
MDPC-OP1,PATJ-TX1,2
MNOP-OP1,PATJ-TX1,1
MSOP-OP1,PATJ-TX1,2
MWOB-OP1,PATJ-TX1,1
NJTO-OP1,PATJ-TX1,5
NYAP-OP1,PATJ-TX1,2
NYFL-IO1,PATJ-TX1,1
NYRT-OP1,PATJ-TX1,6
NYWN-OP1,PATJ-TX1,4
PADV-OP1,PATJ-TX1,32
PATF-OP1,PATJ-TX1,4
SCOP-OP1,PATJ-TX1,2
TXSB-OP1,PATJ-TX1,1
VATB-OP1,PATJ-TX1,3
WIDN-OP1,PATJ-TX1,1
WIUW-IO1,PATJ-TX1,1
LAOP-OP1,PATU-TX1,1
MAOB-OP1,PATU-TX1,4
NJTO-OP1,PATU-TX1,2
NYAP-OP1,PATU-TX1,1
NYRT-OP1,PATU-TX1,4
NYWN-OP1,PATU-TX1,2
PADV-OP1,PATU-TX1,18
PATF-OP1,PATU-TX1,2
TXGC-OP1,PATU-TX1,1
TXSB-OP1,PATU-TX1,1
VATB-OP1,PATU-TX1,1
ALOB-OP1,PAUP-TX1,1
AZOB-OP1,PAUP-TX1,2
CADN-OP1,PAUP-TX1,1
GALL-OP1,PAUP-TX1,1
ILIP-OP1,PAUP-TX1,2
INOP-OP1,PAUP-TX1,1
KYDA-OP1,PAUP-TX1,1
MAOB-OP1,PAUP-TX1,21
MDPC-OP1,PAUP-TX1,13
NCCM-IO1,PAUP-TX1,1
NJTO-OP1,PAUP-TX1,20
NYAP-OP1,PAUP-TX1,10
NYFL-IO1,PAUP-TX1,2
NYRT-OP1,PAUP-TX1,24
NYWN-OP1,PAUP-TX1,6
OHLC-OP1,PAUP-TX1,1
OHLP-OP1,PAUP-TX1,1
PADV-OP1,PAUP-TX1,97
PATF-OP1,PAUP-TX1,9
SCOP-OP1,PAUP-TX1,2
TXGC-OP1,PAUP-TX1,1
VATB-OP1,PAUP-TX1,4
WALC-OP1,PAUP-TX1,3
WIDN-OP1,PAUP-TX1,1
AZOB-OP1,PAVA-TX1,1
INOP-OP1,PAVA-TX1,1
KYDA-OP1,PAVA-TX1,2
MDPC-OP1,PAVA-TX1,1
MIOP-OP1,PAVA-TX1,2
NYFL-IO1,PAVA-TX1,3
OHLB-OP1,PAVA-TX1,4
OHLC-OP1,PAVA-TX1,1
OHLP-OP1,PAVA-TX1,2
PADV-OP1,PAVA-TX1,1
PATF-OP1,PAVA-TX1,17
VATB-OP1,PAVA-TX1,1
AZOB-OP1,PRSJ-TX1,1
PRLL-OP1,PRSJ-TX1,38
TNDS-OP1,PRSJ-TX1,1
VATB-OP1,PRSJ-TX1,1
MAOB-OP1,RIRH-TX1,21
MOMA-OP1,RIRH-TX1,1
NJTO-OP1,RIRH-TX1,2
NYAP-OP1,RIRH-TX1,1
NYRT-OP1,RIRH-TX1,3
PADV-OP1,RIRH-TX1,1
TXGC-OP1,RIRH-TX1,1
FLUF-IO1,SCCH-TX1,1
NCNC-OP1,SCCH-TX1,1
ALOB-OP1,SCLA-TX1,1
AROR-OP1,SCLA-TX1,2
AZOB-OP1,SCLA-TX1,1
CORS-OP1,SCLA-TX1,1
FLUF-IO1,SCLA-TX1,5
FLWC-OP1,SCLA-TX1,1
GALL-OP1,SCLA-TX1,23
IAOP-OP1,SCLA-TX1,1
KYDA-OP1,SCLA-TX1,2
NCCM-IO1,SCLA-TX1,16
NCNC-OP1,SCLA-TX1,24
OHLB-OP1,SCLA-TX1,1
SCOP-OP1,SCLA-TX1,21
TNDS-OP1,SCLA-TX1,15
VATB-OP1,SCLA-TX1,3
ALOB-OP1,SCMU-TX1,1
CADN-OP1,SCMU-TX1,1
CAGS-OP1,SCMU-TX1,1
CAOP-OP1,SCMU-TX1,1
CORS-OP1,SCMU-TX1,2
FLFH-IO1,SCMU-TX1,6
FLMP-OP1,SCMU-TX1,1
FLUF-IO1,SCMU-TX1,33
FLWC-OP1,SCMU-TX1,4
GALL-OP1,SCMU-TX1,65
ILIP-OP1,SCMU-TX1,1
INOP-OP1,SCMU-TX1,1
LAOP-OP1,SCMU-TX1,1
MAOB-OP1,SCMU-TX1,5
MDPC-OP1,SCMU-TX1,1
MIOP-OP1,SCMU-TX1,2
MOMA-OP1,SCMU-TX1,3
NCCM-IO1,SCMU-TX1,25
NCNC-OP1,SCMU-TX1,43
NVLV-OP1,SCMU-TX1,1
NYAP-OP1,SCMU-TX1,1
NYRT-OP1,SCMU-TX1,1
OHLC-OP1,SCMU-TX1,1
ORUO-IO1,SCMU-TX1,2
PADV-OP1,SCMU-TX1,1
PATF-OP1,SCMU-TX1,1
PRLL-OP1,SCMU-TX1,2
SCOP-OP1,SCMU-TX1,98
TNDS-OP1,SCMU-TX1,4
TXGC-OP1,SCMU-TX1,3
TXSA-OP1,SCMU-TX1,2
VATB-OP1,SCMU-TX1,2
WIDN-OP1,SCMU-TX1,1
ALOB-OP1,SCPG-TX1,5
GALL-OP1,SCPG-TX1,22
KYDA-OP1,SCPG-TX1,5
MAOB-OP1,SCPG-TX1,1
MIOP-OP1,SCPG-TX1,1
MNOP-OP1,SCPG-TX1,1
NCCM-IO1,SCPG-TX1,10
NCNC-OP1,SCPG-TX1,3
NEOR-OP1,SCPG-TX1,2
NJTO-OP1,SCPG-TX1,1
PATF-OP1,SCPG-TX1,1
PRLL-OP1,SCPG-TX1,1
SCOP-OP1,SCPG-TX1,22
TNDS-OP1,SCPG-TX1,24
TXGC-OP1,SCPG-TX1,2
VATB-OP1,SCPG-TX1,1
WIDN-OP1,SCPG-TX1,1
AROR-OP1,SDMK-TX1,1
IAOP-OP1,SDMK-TX1,1
MNOP-OP1,SDMK-TX1,10
MWOB-OP1,SDMK-TX1,1
NEOR-OP1,SDMK-TX1,5
WALC-OP1,SDMK-TX1,1
CORS-OP1,SDSV-TX1,1
IAOP-OP1,SDSV-TX1,2
MNOP-OP1,SDSV-TX1,11
NEOR-OP1,SDSV-TX1,4
TXSB-OP1,SDSV-TX1,1
ALOB-OP1,TNEM-TX1,4
FLUF-IO1,TNEM-TX1,1
GALL-OP1,TNEM-TX1,8
INOP-OP1,TNEM-TX1,1
KYDA-OP1,TNEM-TX1,3
MIOP-OP1,TNEM-TX1,1
MOMA-OP1,TNEM-TX1,1
SCOP-OP1,TNEM-TX1,1
TNDS-OP1,TNEM-TX1,6
INOP-OP1,TNLB-TX1,1
MSOP-OP1,TNLB-TX1,2
TNDS-OP1,TNLB-TX1,3
TNMS-OP1,TNLB-TX1,1
ALOB-OP1,TNMH-TX1,6
AROR-OP1,TNMH-TX1,20
CADN-OP1,TNMH-TX1,2
CAOP-OP1,TNMH-TX1,2
CORS-OP1,TNMH-TX1,1
GALL-OP1,TNMH-TX1,2
ILIP-OP1,TNMH-TX1,1
INOP-OP1,TNMH-TX1,4
KYDA-OP1,TNMH-TX1,2
LAOP-OP1,TNMH-TX1,3
MAOB-OP1,TNMH-TX1,2
MDPC-OP1,TNMH-TX1,1
MOMA-OP1,TNMH-TX1,32
MSOP-OP1,TNMH-TX1,4
MWOB-OP1,TNMH-TX1,2
NCCM-IO1,TNMH-TX1,1
OHLP-OP1,TNMH-TX1,1
OKOP-OP1,TNMH-TX1,1
ORUO-IO1,TNMH-TX1,1
PATF-OP1,TNMH-TX1,3
PRLL-OP1,TNMH-TX1,1
SCOP-OP1,TNMH-TX1,1
TNDS-OP1,TNMH-TX1,27
TNMS-OP1,TNMH-TX1,30
TXGC-OP1,TNMH-TX1,2
TXSA-OP1,TNMH-TX1,1
ALOB-OP1,TNST-TX1,8
CAGS-OP1,TNST-TX1,1
CORS-OP1,TNST-TX1,6
FLFH-IO1,TNST-TX1,1
GALL-OP1,TNST-TX1,14
ILIP-OP1,TNST-TX1,2
INOP-OP1,TNST-TX1,9
KYDA-OP1,TNST-TX1,23
LAOP-OP1,TNST-TX1,4
MDPC-OP1,TNST-TX1,1
MIOP-OP1,TNST-TX1,1
MNOP-OP1,TNST-TX1,1
MOMA-OP1,TNST-TX1,8
MWOB-OP1,TNST-TX1,2
NCCM-IO1,TNST-TX1,1
OHLB-OP1,TNST-TX1,2
OHLC-OP1,TNST-TX1,2
PATF-OP1,TNST-TX1,1
PRLL-OP1,TNST-TX1,1
SCOP-OP1,TNST-TX1,2
TNDS-OP1,TNST-TX1,48
TNMS-OP1,TNST-TX1,6
TXSA-OP1,TNST-TX1,1
TXSB-OP1,TNST-TX1,1
WALC-OP1,TNST-TX1,2
AZOB-OP1,TNUK-TX1,2
CORS-OP1,TNUK-TX1,1
FLFH-IO1,TNUK-TX1,1
GALL-OP1,TNUK-TX1,3
ILIP-OP1,TNUK-TX1,2
INOP-OP1,TNUK-TX1,1
KYDA-OP1,TNUK-TX1,6
MNOP-OP1,TNUK-TX1,3
NCCM-IO1,TNUK-TX1,2
NCNC-OP1,TNUK-TX1,2
NYRT-OP1,TNUK-TX1,1
OHLC-OP1,TNUK-TX1,1
OHLP-OP1,TNUK-TX1,2
ORUO-IO1,TNUK-TX1,1
SCOP-OP1,TNUK-TX1,1
TNDS-OP1,TNUK-TX1,25
ALOB-OP1,TNVU-TX1,20
AROR-OP1,TNVU-TX1,4
AZOB-OP1,TNVU-TX1,1
CAGS-OP1,TNVU-TX1,1
CAOP-OP1,TNVU-TX1,3
CASD-IO1,TNVU-TX1,1
CORS-OP1,TNVU-TX1,3
FLUF-IO1,TNVU-TX1,3
FLWC-OP1,TNVU-TX1,1
GALL-OP1,TNVU-TX1,15
IAOP-OP1,TNVU-TX1,1
ILIP-OP1,TNVU-TX1,12
INOP-OP1,TNVU-TX1,47
KYDA-OP1,TNVU-TX1,32
LAOP-OP1,TNVU-TX1,3
MAOB-OP1,TNVU-TX1,2
MIOP-OP1,TNVU-TX1,4
MNOP-OP1,TNVU-TX1,1
MOMA-OP1,TNVU-TX1,32
MSOP-OP1,TNVU-TX1,1
MWOB-OP1,TNVU-TX1,1
NCCM-IO1,TNVU-TX1,8
NCNC-OP1,TNVU-TX1,1
NEOR-OP1,TNVU-TX1,1
NJTO-OP1,TNVU-TX1,2
OHLC-OP1,TNVU-TX1,9
OHLP-OP1,TNVU-TX1,1
OKOP-OP1,TNVU-TX1,1
ORUO-IO1,TNVU-TX1,1
PADV-OP1,TNVU-TX1,2
PATF-OP1,TNVU-TX1,1
SCOP-OP1,TNVU-TX1,3
TNDS-OP1,TNVU-TX1,73
TNMS-OP1,TNVU-TX1,11
TXGC-OP1,TNVU-TX1,2
TXSA-OP1,TNVU-TX1,1
UTOP-OP1,TNVU-TX1,2
WALC-OP1,TNVU-TX1,4
WIDN-OP1,TNVU-TX1,1
WIUW-IO1,TNVU-TX1,7
NMOP-OP1,TXAS-TX1,1
OKOP-OP1,TXAS-TX1,13
TXGC-OP1,TXAS-TX1,19
TXSA-OP1,TXAS-TX1,7
TXSB-OP1,TXAS-TX1,15
